trajectory_id,vehicle_id,timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_distance,trip_duration_min,speed_mph,time_of_day,day_of_week,weather,temperature_f,traffic_level
traj_01369,vehicle_057,2024-08-09 11:38:00,40.74874666529206,-73.97228219552883,40.73077653982425,-73.98564010945269,1.6,14,17.17935210818668,Morning,Weekday,Clear,34.33811550986702,Low
traj_01370,vehicle_078,2024-01-07 00:24:00,40.78065999637192,-73.95273491543101,40.79199906109835,-73.95251126543633,0.9,39,26.064716340447873,Night,Weekend,Clear,42.6512918049263,Medium
traj_01371,vehicle_018,2024-05-13 17:06:00,40.770295742278535,-73.86430313809299,40.72868301691172,-73.86057270744332,5.5,12,34.87211459724091,Evening,Weekday,Clear,42.62137080868477,High
traj_01372,vehicle_080,2024-08-26 21:35:00,40.77326103532655,-73.87207484400471,40.75171825366666,-73.98783148269358,8.4,16,33.88576974594893,Night,Weekday,Cloudy,53.994118116973056,Medium
traj_01373,vehicle_016,2024-02-09 20:55:00,40.75788268578487,-73.99113616170496,40.76561165978411,-73.96215086900949,2.14,11,35.129268888451705,Evening,Weekday,Clear,79.16458629301734,Medium
traj_01374,vehicle_077,2024-02-19 12:43:00,40.81531723887835,-73.96046099377786,40.790251157461356,-73.97905783564667,2.1,59,34.03147586249136,Afternoon,Weekday,Clear,65.56259955415274,Low
traj_01375,vehicle_010,2024-03-20 14:33:00,40.74159793038646,-73.98163451402253,40.741759970351865,-73.99043130094002,0.94,42,34.51528591407347,Afternoon,Weekday,Rainy,36.408547226710304,Low
traj_01376,vehicle_079,2024-12-24 04:30:00,40.73143552104315,-74.00144199716499,40.75790973287396,-74.0024091149277,2.1,33,21.856344068867543,Night,Weekday,Clear,67.49189458731314,Medium
traj_01377,vehicle_004,2024-05-22 02:56:00,40.7733929605066,-73.87369667912613,40.730643135169345,-73.98599157273422,9.07,56,26.823461521603804,Night,Weekday,Rainy,93.52451091893377,Medium
traj_01378,vehicle_013,2024-11-09 19:40:00,40.76491921860392,-73.99216935533357,40.78328802734835,-73.95191804318569,3.6,36,32.93026992441865,Evening,Weekend,Clear,50.84301559364214,Medium
traj_01379,vehicle_052,2024-09-29 01:01:00,40.76409419778825,-73.98069604621497,40.75331628399817,-74.00511275375551,2.0,56,29.481978870819503,Night,Weekend,Rainy,79.14120063870888,Medium
traj_01380,vehicle_066,2024-02-22 18:02:00,40.765719167733046,-73.99086340020203,40.78193454791634,-73.980316668634,1.1,52,36.71653195141295,Evening,Weekday,Clear,59.27527431172947,Medium
traj_01381,vehicle_056,2024-06-15 17:39:00,40.76161070795434,-73.9879566059148,40.7721005328749,-73.96464627338345,2.2,16,20.305627247216318,Evening,Weekend,Rainy,57.47791380267916,Low
traj_01382,vehicle_023,2024-07-27 15:58:00,40.740725117706134,-73.98959268477131,40.73643779936571,-73.98153123876315,0.7,9,16.379952489240395,Afternoon,Weekend,Clear,82.1635859976113,Medium
traj_01383,vehicle_056,2024-08-04 03:00:00,40.75603042288035,-73.97257852333752,40.76391418312758,-73.90800425141086,4.34,23,24.677703752874056,Night,Weekend,Cloudy,60.04667554883839,Low
traj_01384,vehicle_089,2024-06-23 00:20:00,40.723353596476656,-73.9919916650867,40.708416305932175,-74.01367350835173,2.23,50,38.351863962061884,Night,Weekend,Rainy,52.36728475716209,Low
traj_01385,vehicle_042,2024-09-09 04:07:00,40.77917755812616,-73.96043803039801,40.80135406136727,-73.96436857277611,2.39,24,11.006068069424263,Night,Weekday,Rainy,50.931082670303695,Medium
traj_01386,vehicle_045,2024-07-15 11:53:00,40.730490829820525,-74.0028996311893,40.77586332761491,-73.9458882922051,5.18,45,26.229135510204035,Morning,Weekday,Rainy,46.93498634886149,Low
traj_01387,vehicle_005,2024-08-31 10:52:00,40.70878807888727,-74.0169807871369,40.73422075467242,-74.00713792842126,1.9,29,10.363548158048559,Morning,Weekend,Clear,61.25452403494508,Low
traj_01388,vehicle_026,2024-11-08 00:04:00,40.74270894735068,-73.98435859047692,40.67311932656626,-73.96827495707727,11.37,20,37.342854928618266,Night,Weekday,Cloudy,66.76780378145139,Low
traj_01389,vehicle_097,2024-12-24 06:34:00,40.74590093218006,-74.00122739993382,40.737237409971286,-74.00778748508255,0.9,39,15.207474323497376,Morning,Weekday,Clear,29.777047082890643,Medium
traj_01390,vehicle_072,2024-05-12 22:36:00,40.766963246558305,-73.98274879511757,40.75094820660963,-73.98406563465029,1.6,21,23.936509497634667,Night,Weekend,Cloudy,35.19864749689885,Medium
traj_01391,vehicle_071,2024-01-06 00:55:00,40.744702848272915,-73.98302023952807,40.71931548359021,-74.0030150446631,2.0,13,12.30728312774288,Night,Weekend,Snowy,60.45221939966925,High
traj_01392,vehicle_042,2024-06-28 15:15:00,40.77107868226436,-73.98244449893069,40.8097042979438,-73.96195918780994,3.0,17,12.249347729176979,Afternoon,Weekday,Rainy,89.8417346518479,Low
traj_01393,vehicle_095,2024-09-27 20:13:00,40.76485004513733,-73.98017518337197,40.752278320833796,-73.94635193265097,3.21,10,17.11950248349747,Evening,Weekday,Rainy,46.77382321333567,Medium
traj_01394,vehicle_002,2024-10-04 04:31:00,40.76410396510923,-73.9538195280046,40.741802713668974,-73.88499026797626,5.6,7,39.28855065023567,Night,Weekday,Rainy,37.45910883574474,Medium
traj_01395,vehicle_010,2024-06-09 16:27:00,40.7201660218681,-73.9947356696961,40.73219614040109,-74.00653477638174,1.24,36,39.387269628443214,Afternoon,Weekend,Clear,74.47878864374898,Medium
traj_01396,vehicle_075,2024-10-16 21:20:00,40.78616759356829,-73.95328776827547,40.77348989361858,-73.95496945785881,1.2,48,24.683655138370145,Night,Weekday,Rainy,65.32136693364544,High
traj_01397,vehicle_041,2024-02-08 14:57:00,40.751701090798015,-73.99121715709148,40.74001182529305,-73.99820703414423,0.83,14,37.29514894236108,Afternoon,Weekday,Clear,57.536677393926595,High
traj_01398,vehicle_005,2024-05-11 13:33:00,40.70419272340023,-74.01620411690163,40.76561806014191,-73.99169932166694,4.96,23,13.562060792916032,Afternoon,Weekend,Cloudy,66.76429100867995,Medium
traj_01399,vehicle_079,2024-08-04 23:54:00,40.781530891314695,-73.94636479837868,40.77293657512588,-73.95210432467165,0.97,20,37.917050060573374,Night,Weekend,Cloudy,68.31418136300178,High
traj_01400,vehicle_075,2024-10-19 02:44:00,40.73940250621479,-74.00606813810067,40.740121172196645,-73.99630871666041,0.7,24,21.19346269600696,Night,Weekend,Rainy,74.63471184576991,High
traj_01401,vehicle_057,2024-08-06 18:18:00,40.73053900998985,-74.00586795322383,40.754122468433124,-73.9664764634898,3.3,27,18.614426933910405,Evening,Weekday,Cloudy,73.51861458642257,High
traj_01402,vehicle_087,2024-08-20 17:45:00,40.77466658808202,-73.95454795014163,40.74150973423065,-73.99154068694196,4.41,12,10.588298312420712,Evening,Weekday,Cloudy,58.96167702090899,High
traj_01403,vehicle_024,2024-07-13 13:08:00,40.74642751535096,-73.9935267870109,40.73440012979369,-73.99401312712294,1.0,9,13.53049070085115,Afternoon,Weekend,Clear,65.03051079312588,Medium
traj_01404,vehicle_078,2024-07-12 15:54:00,40.74926976517043,-73.96962603273117,40.74761427709369,-73.97982630762245,0.97,35,12.25854926682274,Afternoon,Weekday,Clear,61.21980892113777,High
traj_01405,vehicle_029,2024-10-07 00:04:00,40.73345441281962,-74.00663032035122,40.724883841882566,-73.99383604352987,2.31,8,39.220253493733345,Night,Weekday,Clear,47.72536576631264,Medium
traj_01406,vehicle_054,2024-08-23 12:30:00,40.71551824321901,-74.01564924090877,40.74456872665822,-74.00521244964072,2.19,19,13.06343140485254,Afternoon,Weekday,Rainy,50.73875505485885,Medium
traj_01407,vehicle_054,2024-01-23 06:17:00,40.76445749214145,-73.97053245361607,40.75450658596312,-73.97707116729102,1.0,47,11.480903202061059,Morning,Weekday,Cloudy,64.21551750005978,Low
traj_01408,vehicle_087,2024-10-18 18:30:00,40.768321941655785,-73.98667020855191,40.75867987420239,-73.99607290215276,0.78,24,32.098015759412164,Evening,Weekday,Rainy,46.22275288227045,High
traj_01409,vehicle_057,2024-02-24 07:03:00,40.77287421003074,-73.87470850475877,40.74006022138439,-74.00540287504889,10.14,7,37.67210911073431,Morning,Weekend,Rainy,62.046003991714734,Medium
traj_01410,vehicle_039,2024-06-02 04:13:00,40.77073163724894,-73.96210140207627,40.753089262450956,-73.97578603045258,1.31,29,20.85518769357089,Night,Weekend,Clear,57.211176677630206,Medium
traj_01411,vehicle_078,2024-04-11 10:13:00,40.74848912764093,-74.00692538134196,40.695620367263416,-73.98624246078505,4.71,30,39.29427805059111,Morning,Weekday,Cloudy,54.63435007317244,Low
traj_01412,vehicle_033,2024-10-19 07:39:00,40.7606662907427,-73.96378473677223,40.76451146369082,-73.9793899352806,1.23,6,12.206759920170807,Morning,Weekend,Rainy,74.10723423888302,Low
traj_01413,vehicle_059,2024-01-22 09:57:00,40.75715115938257,-73.96191513452122,40.76948981207618,-73.98347972404369,1.6,40,23.086679202694757,Morning,Weekday,Rainy,65.97784898384602,High
traj_01414,vehicle_017,2024-08-17 23:54:00,40.75103305099062,-73.99138974218702,40.74497848135126,-73.98077188815088,0.6,43,26.312978077810122,Night,Weekend,Cloudy,54.15150907285507,Medium
traj_01415,vehicle_033,2024-04-25 17:58:00,40.743095676222914,-73.98699076006234,40.74650048156387,-73.98282466701909,0.35,27,20.37491656326279,Evening,Weekday,Clear,68.3023999326209,Low
traj_01416,vehicle_043,2024-11-01 12:48:00,40.729008911453114,-74.00183036840359,40.75009963778485,-73.99422699863436,2.1,30,25.640850254757673,Afternoon,Weekday,Cloudy,65.6451813401116,Low
traj_01417,vehicle_044,2024-07-16 23:36:00,0.0014189000193925716,0.0016259603432456802,-0.0007886809620027327,0.0008317131724648711,1.3,58,39.110452516428765,Night,Weekday,Cloudy,50.14191566089448,Medium
traj_01418,vehicle_096,2024-05-06 01:19:00,40.75645650238439,-73.98267430125793,40.76782128666954,-73.98396297029274,1.21,41,32.785267399083594,Night,Weekday,Clear,72.85234731111716,High
traj_01419,vehicle_051,2024-07-01 16:41:00,40.73197369455781,-73.98058600496213,40.75558923357681,-73.98237855863981,2.7,35,28.764391377060008,Afternoon,Weekday,Cloudy,84.35242365734851,Low
traj_01420,vehicle_032,2024-07-19 07:39:00,40.64196008987177,-73.78825805361745,40.757770339977846,-73.9161923620655,15.25,11,11.58555053662411,Morning,Weekday,Rainy,60.71266607724966,Medium
traj_01421,vehicle_063,2024-01-21 00:26:00,40.754417535017915,-73.99395841471132,40.72020775811674,-73.99021977549918,3.62,59,10.28866749342278,Night,Weekend,Cloudy,61.423653409217465,Medium
traj_01422,vehicle_088,2024-10-16 20:46:00,40.74403699571798,-73.9858661679929,40.74496557875962,-73.99540332817303,0.7,42,24.33879470658438,Evening,Weekday,Clear,53.83600657450616,Medium
traj_01423,vehicle_002,2024-09-23 15:50:00,40.7964814067049,-73.96223243656344,40.72783696902562,-73.99079940488116,6.06,12,27.61600653413966,Afternoon,Weekday,Cloudy,47.17933491615504,High
traj_01424,vehicle_061,2024-02-08 06:57:00,40.761151403739966,-73.9869080967013,40.71462609150226,-73.96749853972386,6.2,52,20.071454223508123,Morning,Weekday,Clear,71.55821440275265,Medium
traj_01425,vehicle_015,2024-07-13 04:11:00,40.72293868151211,-73.9833999873706,40.733459667184064,-73.9825128002103,0.9,25,19.41285187070583,Night,Weekend,Cloudy,64.16101644643878,High
traj_01426,vehicle_068,2024-01-06 01:50:00,40.745284282894524,-73.97338446473371,40.743637156553305,-73.99078201839566,1.3,46,17.957054295548808,Night,Weekend,Clear,72.43811024789511,High
traj_01427,vehicle_006,2024-08-12 01:29:00,40.75719605604801,-73.99078902191714,40.7554684910485,-73.97463169875779,1.0,34,22.668467866205233,Night,Weekday,Cloudy,70.79834246722582,High
traj_01428,vehicle_094,2024-04-04 16:00:00,40.73041474688804,-73.98972499605563,40.73755943140686,-73.99572817772389,0.87,32,20.511110773558435,Afternoon,Weekday,Clear,73.92266762261536,Low
traj_01429,vehicle_092,2024-03-21 07:58:00,40.74400685125562,-73.9882428237906,40.73584052828414,-73.98382455401331,0.94,21,17.48924149159822,Morning,Weekday,Cloudy,66.02471586539062,Medium
traj_01430,vehicle_054,2024-07-02 18:51:00,40.7253462361032,-73.98085531486514,40.71181681431632,-74.01013658907046,2.34,50,21.43331972046351,Evening,Weekday,Cloudy,62.89250504446725,High
traj_01431,vehicle_055,2024-11-28 07:35:00,40.71541827132989,-73.99766950197517,40.85971430306217,-73.9264497039697,13.84,6,26.63479929612894,Morning,Weekday,Rainy,69.59475496791518,Medium
traj_01432,vehicle_045,2024-03-27 08:22:00,40.762695326190666,-73.97875479021222,40.753716236914556,-73.97258628920875,1.31,25,33.947737126219124,Morning,Weekday,Clear,87.23943236624925,Low
traj_01433,vehicle_091,2024-03-06 19:37:00,40.75472352359426,-73.96768871852053,40.60315125123454,-74.08839128754374,17.05,50,20.27597123447252,Evening,Weekday,Rainy,83.53430992767002,Medium
traj_01434,vehicle_056,2024-11-08 18:14:00,40.807284272245454,-73.96314417555342,40.79413366805916,-73.965210645754,1.27,29,36.21902043380149,Evening,Weekday,Cloudy,61.36509857827155,Medium
traj_01435,vehicle_079,2024-03-03 17:32:00,40.74097010318827,-73.97867057962898,40.73087839201259,-73.983431410805,0.7,15,10.568551444369072,Evening,Weekend,Clear,54.02746989395048,Low
traj_01436,vehicle_065,2024-10-23 05:01:00,40.788029167423744,-73.96815788277809,40.770006526177305,-73.98677639343245,1.7,12,11.685829903374419,Morning,Weekday,Clear,60.49234718960616,High
traj_01437,vehicle_077,2024-01-17 16:14:00,40.74972065382955,-73.98194896696965,40.757617280969434,-73.96967742537055,1.0,30,18.659179568525847,Afternoon,Weekday,Clear,69.45970814158501,Low
traj_01438,vehicle_011,2024-05-09 11:09:00,40.76222410442034,-73.98204699530784,40.7598499887764,-73.98260601083857,0.2,16,12.238007706991565,Morning,Weekday,Cloudy,79.50912250814564,Medium
traj_01439,vehicle_005,2024-01-26 11:09:00,40.71857540923208,-73.9897121238291,40.72073605205333,-74.00422584767664,1.3,9,37.119142674275004,Morning,Weekday,Clear,73.01643157628374,Medium
traj_01440,vehicle_087,2024-01-04 20:10:00,40.737891717431076,-74.00012771612096,40.701061070630246,-73.9518446907829,4.9,23,16.49020048009711,Evening,Weekday,Cloudy,55.93848919561432,Medium
traj_01441,vehicle_099,2024-01-23 01:38:00,40.784756639781634,-73.97858846470076,40.82655906522131,-73.94931230067859,3.38,57,38.2822364221348,Night,Weekday,Rainy,70.34987339638005,Low
traj_01442,vehicle_059,2024-11-06 16:00:00,40.79368956364177,-73.97640709117813,40.81051900628894,-73.94863160470781,2.37,59,33.088853749503606,Afternoon,Weekday,Clear,45.67719467926466,Medium
traj_01443,vehicle_094,2024-02-24 03:21:00,40.77300095594394,-73.98212902532951,40.75343591715101,-73.97438347286611,1.88,46,38.97627306173122,Night,Weekend,Rainy,28.288552679480784,Medium
traj_01444,vehicle_065,2024-05-19 18:25:00,40.74505676954414,-73.97195599495193,40.70996487641456,-74.01114151365283,4.52,17,36.45799579632445,Evening,Weekend,Clear,69.259608564987,Low
traj_01445,vehicle_021,2024-10-12 12:19:00,40.71290496433057,-74.009414572139,40.634743950959795,-73.95450283173898,8.51,12,32.208341609594356,Afternoon,Weekend,Cloudy,54.92570473324879,Medium
traj_01446,vehicle_028,2024-01-04 20:02:00,40.75624829555163,-74.0029046489857,40.74860452864289,-73.99540926518483,0.78,32,12.46909289414164,Evening,Weekday,Clear,58.16496555862186,Medium
traj_01447,vehicle_055,2024-06-12 16:20:00,40.74346524350696,-73.99401192448815,40.74397679397651,-73.98600434255225,0.54,11,39.668624839217294,Afternoon,Weekday,Clear,53.93367405877734,Medium
traj_01448,vehicle_029,2024-05-14 00:24:00,40.73538363000413,-73.98956968814663,40.756415368458484,-73.97525343460404,1.56,46,32.65819634944531,Night,Weekday,Clear,51.47083816119259,Medium
traj_01449,vehicle_009,2024-10-06 14:54:00,40.7482852862772,-73.99038953903563,40.75246026154836,-73.99677227160385,0.3,19,29.451350228754727,Afternoon,Weekend,Clear,53.890697871849454,Low
traj_01450,vehicle_059,2024-03-30 11:02:00,40.750338554136924,-73.97734592123568,40.74105635576524,-73.98505465354431,0.7,29,11.34347027606196,Morning,Weekend,Rainy,80.7380103133161,High
traj_01451,vehicle_048,2024-07-09 18:38:00,40.751629274714105,-73.9928650093941,40.740969360571846,-73.9903550684712,1.41,41,39.98001902189958,Evening,Weekday,Clear,50.4063964180598,Medium
traj_01452,vehicle_019,2024-11-28 00:16:00,40.76933428850438,-73.98345962781784,40.77343691774086,-73.98460261429338,0.79,43,21.308077181619232,Night,Weekday,Clear,80.67001842368256,Medium
traj_01453,vehicle_055,2024-04-05 21:34:00,40.73686668728998,-73.99300931008283,40.73349750380201,-73.98815165332552,0.2,41,15.79184053713945,Night,Weekday,Clear,64.55389732252043,Medium
traj_01454,vehicle_096,2024-10-04 01:49:00,40.72818232247003,-73.99440672459971,40.77834398593696,-73.97974901506616,4.6,28,28.361806645053594,Night,Weekday,Rainy,74.84279275225825,Medium
traj_01455,vehicle_084,2024-09-03 13:34:00,40.75893923930689,-73.98783091632988,40.72533725615395,-73.99693108186442,2.9,41,15.127455921493947,Afternoon,Weekday,Clear,72.60563798354814,High
traj_01456,vehicle_029,2024-06-13 07:17:00,40.73576068117584,-73.9902672312844,40.70554447361489,-74.01655906155588,3.4,19,33.01820130233257,Morning,Weekday,Cloudy,57.81000340450267,Medium
traj_01457,vehicle_057,2024-02-10 11:59:00,40.723672189673195,-73.99102058315268,40.73786635200422,-73.98302034599496,1.02,26,26.259735684841253,Morning,Weekend,Clear,44.27765106059927,Medium
traj_01458,vehicle_020,2024-12-28 19:32:00,40.72881442408874,-73.99339550783368,40.77027688173395,-73.99251187005603,3.8,15,18.375937255859697,Evening,Weekend,Clear,57.764413398660054,Medium
traj_01459,vehicle_013,2024-08-29 08:40:00,40.77266211228543,-73.94885603812965,40.80517676867777,-73.96302795431743,3.35,11,34.97143526744745,Morning,Weekday,Cloudy,69.46505531647834,Medium
traj_01460,vehicle_022,2024-06-02 18:41:00,40.74372182651496,-74.00639277065605,40.75312208434009,-73.99828234090617,0.9,50,14.771349292049342,Evening,Weekend,Clear,46.19369358182086,Medium
traj_01461,vehicle_002,2024-11-15 22:02:00,40.728811768922455,-74.00011388314431,40.75945766541558,-73.93024869946767,7.5,37,18.759268877560302,Night,Weekday,Clear,56.20319434700869,Low
traj_01462,vehicle_024,2024-05-10 16:57:00,40.72066869783899,-73.97911964164457,40.71528491511431,-73.99430218383799,1.0,26,26.553965325719,Afternoon,Weekday,Rainy,67.74450743917552,High
traj_01463,vehicle_079,2024-03-19 16:20:00,40.76294694629483,-73.98938183889857,40.76680054268712,-73.98663821163132,0.54,20,23.908114445575396,Afternoon,Weekday,Cloudy,38.87013747222116,Medium
traj_01464,vehicle_065,2024-11-10 23:41:00,40.724298932330306,-73.9927950174949,40.70444835574666,-74.01001777356439,1.8,38,19.191312993939814,Night,Weekend,Cloudy,64.26647853626613,Medium
traj_01465,vehicle_024,2024-02-03 14:31:00,40.733410846033784,-73.98589723475554,40.747448570126416,-73.9782339968278,0.85,19,35.563451654247515,Afternoon,Weekend,Cloudy,46.299227137618146,Low
traj_01466,vehicle_066,2024-07-31 00:57:00,40.727697095937685,-74.00522364322214,40.71458400086371,-74.01296578704257,1.3,37,27.912661548533155,Night,Weekday,Clear,75.76678552057035,Low
